hash	Comment	brand	isTaken	name	number	paypal	physical	price	snipit	url
2d37bf5a94a6d1b723ed653cf22c3d5f53bc0bbb		Decathlon	2024-11-29T12:20:54.806	Boxing Gloves Blue	1	false	false	19.95	https://screenshot.googleplex.com/5QVwAuyqw4Rdp44	https://www.decathlon.de/p/mp/lnx/boxhandschuhe-kinder-little-ninja-6oz/_/R-p-d0ecae8d-b5cb-48f7-b65f-f5b0afa5e3e5?mc=d0ecae8d-b5cb-48f7-b65f-f5b0afa5e3e5_c1c14&c=schwarz_rot
323359c19a3cb7d977a18129e2345543159b0936		Amazon	2024-11-25T09:11:19.331	RC Car	1	false	false	41.99	https://screenshot.googleplex.com/SAU2LosrfzbGjtR	https://www.amazon.de/MOJINO-Ferngesteuertes-12Jahre-Junge-Spielzeug/dp/B0D8VN154C/ref=sr_1_24?crid=2NK49WYANPHVH&dib=eyJ2IjoiMSJ9.XisK6GSTVGHnL7KoeKPnuPgGV45wKwMKuMw2zY8hUyFv1jPyd4tnnXphcQvylCxAhL3kBI2LNOs1ovnFxsTcLb6g4FOZ2ch1JHGTCx4lYQw3KoRFaM2CBJhZPFnUPcPD7BAY5Y8WiI3eFiCRhDnNrHrYgvWjHOU35ifZ4LK6UCl1t1xQggEXR02Yb9cKe85pGbIEDgb1WAO9X5AByZ3bYkJ3kCvIqLaULse3SRry_16fDOekL682DLui3ayEq5NVtYyG9LW3N21kxOgjbfmwFhqVmOV79e5FLQbC5W0nCI0.aCSVToJa_ih5GRS3RhHuhUAczGhY6kg-cgqVjWufRKI&dib_tag=se&keywords=rennauto+ferngesteuert&qid=1731613940&sprefix=rennauto%2Caps%2C110&sr=8-24
36d84d1fc12d0e41fbea50b6d80dd1d1d38bf8db		Amazon	2024-11-25T09:51:37.599	Dino Figurine	1	true	false	22.99	https://screenshot.googleplex.com/9jowKBuMwTstFGS	https://www.amazon.de/dp/B0CPKT6DMD/ref=sspa_dk_detail_2?psc=1&pd_rd_i=B0CPKT6DMD&pd_rd_w=pLYKR&content-id=amzn1.sym.6ffc9ff7-fa31-49da-8594-196e74bcf61e&pf_rd_p=6ffc9ff7-fa31-49da-8594-196e74bcf61e&pf_rd_r=ERPWTJW1XHC614SJJ12M&pd_rd_wg=DFgWk&pd_rd_r=246533b5-e7b4-444a-b09a-a570b8a6c686&s=toys&sp_csd=d2lkZ2V0TmFtZT1zcF9kZXRhaWw
3b7bdee9ca2f0097f65b0becfad594da26f2f0f4			2024-12-04T10:56:11.396	Top model Pencil Case	1	false	true	36.95	https://screenshot.googleplex.com/RrVxfgrJMR99cxY	https://www.amazon.de/Depesche-13149-Wolf-Gef%C3%BCllte-Federtasche-Buntstiften/dp/B0DJ92K5D5/ref=sr_1_5?__mk_de_DE=%C3%85M%C3%85%C5%BD%C3%95%C3%91&crid=3S2Q4IKRC6BRO&dib=eyJ2IjoiMSJ9.wIdoX5SFhRfw7XOHlP4-_NJzu3JuaY347Up1HUE3z2lLiteE7xhXDP4C6fnEQZ6i65Yv5k1guE0z-XC1GbYpy3qkal5P7fpmDyNmkL8QvAiHg39zUCf1ESVKP7CPxGExOz9RsuIsT7QHm8ep7CzZURbvzt4KElmjSAD1WZKxDZxGj0CLQdEK45xVepUEikMLkxCoU_Sl6joU4gKRMosHP75AaAJL1anU45XqvBlVWWYnU6gUQRp9yDBpVOJis4LZ4hAf07AXAjpQG9v_pqTgNSOtXg-ypNXLjbTmr3elvCA.KGCUBUKJfIsrdsIIkEEtLkbnZ5KxBhv4vudLNebZ_VQ&dib_tag=se&keywords=top+model+federm%C3%A4ppchen&nsdOptOutParam=true&qid=1731609755&sprefix=top+model+federm%C3%A4ppchen%2Caps%2C122&sr=8-5
3d424d5601695433935accaab0413dc6b7c73db5		Amazon	2024-11-25T09:39:02.410	Scrabble Board Game	1	true	false	28.99	https://screenshot.googleplex.com/6qwdJY2Vysc5FwC	https://www.amazon.de/Mattel-Games-Y9670-W%C3%B6rterspiel-Kinderspiel/dp/B009NFEYBY/ref=sr_1_3?__mk_de_DE=%C3%85M%C3%85%C5%BD%C3%95%C3%91&crid=1OTI6V5ZGFW60&dib=eyJ2IjoiMSJ9.PXiNw8bPsLeuahnQFy8AgNeHAjFyMapdMjNTNiycyZfQCdr2xUSKChfjijzWlrGLix-57bQ3e-gu1c4iUkmIFAA9y-nCUdXrJq6yj7WX_kio2HJRoz1G_ArYoXAlICf_kJOjny9BdzZ108guwnvREg_bk0sUxSVtiU1a3zYeOT6nDvSxBmg-HLfpWEalRpJuvRyl8ut8yi3dPLGA8fnxNqVZaDPSzgSRSyplcLnqtlSQIMlp8LU_zsW2F0bPYYPQhwIoCjsSK6fRQZx-LjA-tehz1vWkkZ2UX178tZoNNC0.1NlRdZU6Du3q10NJeuABPM2RSyJYbcBnkJ2Y40Njq4A&dib_tag=se&keywords=scrabble+original+deutsch+kids&nsdOptOutParam=true&qid=1731614631&s=toys&sprefix=scrabble+original+deutsch+kids%2Ctoys%2C99&sr=1-3
3fe21c6e2e89c459444b5b58f4be1a0a8ff2a926		Amazon	2024-12-02T09:00:06.987	Squishmallows Michaela	1	true	false	22.22	https://screenshot.googleplex.com/MrVPba7eeWRyJXA	https://www.amazon.de/Squishmallows-SQCR05426-offizielles-superweiches-Kuscheltier/dp/B0CNY2LCVC?pd_rd_w=Zhb92&content-id=amzn1.sym.e5dbb0fd-6936-4959-a333-4001219ba88e&pf_rd_p=e5dbb0fd-6936-4959-a333-4001219ba88e&pf_rd_r=4NGH7KVZ9AW6T1GYWB7K&pd_rd_wg=Rb6fU&pd_rd_r=7bd029b0-4cdb-491a-bbd1-006080ef6716&ref_=sspa_dk_detail_img_1&sp_csd=d2lkZ2V0TmFtZT1zcF9kZXRhaWxfdGhlbWF0aWM&th=1
40e7f4de1e68e1230d4c824cc112ce98c9fc4d21		Amazon	2024-12-02T20:58:56.403	Barbie Mermaid	1	true	false	34.99	https://screenshot.googleplex.com/6JT8HbXb5hcQeBu	https://www.amazon.de/Barbie-GTF89-Regenbogenzauber-Meerjungfrauen-Puppe-Farbwechsel-Funktion/dp/B08J2PP3GF/ref=pd_bxgy_thbs_d_sccl_1/258-3479120-4969848?pd_rd_w=018Gx&content-id=amzn1.sym.5eda1a26-aae5-46aa-95ea-198f43dc011e&pf_rd_p=5eda1a26-aae5-46aa-95ea-198f43dc011e&pf_rd_r=5VTKSN219JGGRRE5STJV&pd_rd_wg=iSrNB&pd_rd_r=b12a058d-e1c6-4832-a4ca-728bf3ae06de&pd_rd_i=B08J2PP3GF&psc=1
445fba984a055b7ba54e6843895986ce7d1c3c57		Amazon	2024-11-27T15:24:02.836	Mini Squishies	1	true	false	24.99	https://screenshot.googleplex.com/8RP8boHfzi578Kk	https://www.amazon.de/dp/B0C7C6GJG7/ref=sspa_dk_detail_0?pd_rd_i=B0C74DLQ8M&pd_rd_w=3SbyZ&content-id=amzn1.sym.6ffc9ff7-fa31-49da-8594-196e74bcf61e&pf_rd_p=6ffc9ff7-fa31-49da-8594-196e74bcf61e&pf_rd_r=VS9F7JPFA858K44JJWJZ&pd_rd_wg=yW6ty&pd_rd_r=46595198-0086-4920-929c-7fd6240bd693&s=toys&sp_csd=d2lkZ2V0TmFtZT1zcF9kZXRhaWw&th=1
486727deb16a8139f6cd9d5874451cef6d576210		Amazon	2024-11-25T09:49:05.722	Table Tennis Rackets	1	false	false	39.99	https://screenshot.googleplex.com/AMHqd2hWuav65jZ	https://www.amazon.de/PRO-SPIN-TTS-400-Tischtennis-Set/dp/B083MT7HBW/ref=sxin_12_pa_sp_search_thematic_sspa?content-id=amzn1.sym.dc942f51-6fb4-4c60-9841-d7d58d59e3c5%3Aamzn1.sym.dc942f51-6fb4-4c60-9841-d7d58d59e3c5&crid=2FNINGP515SC9&cv_ct_cx=tischtennisschl%C3%A4ger&dib=eyJ2IjoiMSJ9.heT0eCQKfXuLZ9uujpXD4_LxQ_4-Qwz7GA0XhCy03NsQwve9mMkecNnWzQPoBnlEiDOQffnKr7SK0DpKqGcHng.M_H-HWm3m6iOmpKiyGMLRge0QAFJwcqVHoVYikzDLNA&dib_tag=se&keywords=tischtennisschl%C3%A4ger&pd_rd_i=B083MT7HBW&pd_rd_r=b2b20176-a77a-421d-bba2-b704bd656fd6&pd_rd_w=UNfZZ&pd_rd_wg=pzORE&pf_rd_p=dc942f51-6fb4-4c60-9841-d7d58d59e3c5&pf_rd_r=F6G3J9SQ8MWDC59HV3EF&qid=1727869662&sbo=RZvfv%2F%2FHxDF%2BO5021pAnSA%3D%3D&sprefix=Tischtenn%2Caps%2C118&sr=1-3-6e6ea531-5af4-4866-af75-1ef299d1c279-spons&sp_csd=d2lkZ2V0TmFtZT1zcF9zZWFyY2hfdGhlbWF0aWM&th=1
4b8c1ff248740ba37d648efea0de3ad5413bb1dc		FC Bayern	2024-11-27T10:19:40.073	FC Bayern Football	1	true	true	23.00	https://screenshot.googleplex.com/3P9gSoi8Ghh8BkC	https://fcbayern.com/store/de-de/p/fussball-home-35819
4d23ae99d3672190f480669dbe53db024b43ffa5		Amazon	2024-12-02T16:29:25.653	Squishmallows Arnel	1	false	false	19.99	https://screenshot.googleplex.com/BzjVB49BS5dLcE8	https://www.amazon.de/dp/B0CVS37LJ4/ref=sspa_dk_detail_3?psc=1&pd_rd_i=B0CVS37LJ4&pd_rd_w=mxfWi&content-id=amzn1.sym.6ffc9ff7-fa31-49da-8594-196e74bcf61e&pf_rd_p=6ffc9ff7-fa31-49da-8594-196e74bcf61e&pf_rd_r=2BJCSWAQY1X2F233ST4R&pd_rd_wg=S4G2t&pd_rd_r=6c307e59-f3ba-4774-ba2f-2cf520f7048e&s=toys&sp_csd=d2lkZ2V0TmFtZT1zcF9kZXRhaWw
4d629d3179fb5aa532eeacc2a53256c95da8a924		Amazon	2024-11-25T17:33:50.026	Edurino Figurine Penguin	1	true	true	24.99	https://screenshot.googleplex.com/8Xyr7yduz2n3sWE	https://www.amazon.de/Edurino-Aufmerksamkeit-Konzentration-aufrechterhalten-Gehirntraining/dp/B0D2HXWY11/ref=sr_1_5?crid=2S6XFKQGLQYWA&dib=eyJ2IjoiMSJ9.AidPxe9p_H069vCwWiHKi3djlERFc3lY4_38LczpXy7iy0qCZ55CZ47KSvwlkClYLtJibylVyfYuS0pjHhjTLKNQE7_AWuM3oN8w4KobNN045U_GupyTgSHATeQpr2bkGed_FO_sxk-gBPPFm4QJwx8bCKgDPQkdsG4mpu4iQIRP-ndZ-edJJmNoOW3yZ88LszJ3zGlzCvQ2MSShYilBgbmvmGCG6m1887bWd-OVqEoCqeKeeIGXVqCdyf0tm_2BboeCSTYOM2MK2zsXZ7TV-oeEsqjajU2teqWmO6orn-E.qbYhgQe2tDiTOnUkiicTmgK4HBo_QumeVipvm6zxHIw&dib_tag=se&keywords=edurino+ollie+figur&nsdOptOutParam=true&qid=1731608511&sprefix=edurino+olli%2Caps%2C112&sr=8-5
4eb75e7ec85fc51da02bbc69f9f47a28dcf06b65		Amazon	2024-12-02T16:11:26.635	Mermaid Doll	1	true	false	14.99	https://screenshot.googleplex.com/Bvgj7tcDknSXgdZ	https://www.amazon.de/L-L-Surprise-Tweens-Farbwechselndem/dp/B0CRWRXLBR/ref=sr_1_11?__mk_de_DE=%C3%85M%C3%85%C5%BD%C3%95%C3%91&crid=32JSBSUECK6TD&dib=eyJ2IjoiMSJ9.b3uZ73hfI0zQitnG0AhUYN0A1OT23VB0z1vxaRmz8dO4AK37vxWwgOaMZdi1Ba8-SLBiYEcvq0dRoMP_M4SFhqDSf5p3xQdRW1QwWWtxaEk543sfYxR0X7BWmSGcTLEgsW4iKANAoiFM4t3KRQISiMlJc2jVS4c4jILgVfwMbgA8pHDSQhfz3OXOCA9G1WPTNxbxgPFMKDYcowpE-TUvSMfDPlwZjU2nvwFDf2ZYMY0.4BcWeM8-yxSnvJnKu7QGirwPHFCXY1qpf5gVdTg3pu8&dib_tag=se&keywords=lol&qid=1729773456&sprefix=lol+%2Caps%2C134&sr=8-11
51bb062fdd0f9e74d9c936b81f4e4775e1f59743		Amazon	2024-12-02T16:36:41.915	Edurino Figurine Bird	1	true	false	24.99	https://screenshot.googleplex.com/5yDVdQeWXyNNsRZ	https://www.amazon.de/Edurino-Innovatives-digitales-Lernspiel-Spielerisches/dp/B07H44RYTZ/ref=sxin_15_pa_sp_search_thematic_sspa?content-id=amzn1.sym.dc942f51-6fb4-4c60-9841-d7d58d59e3c5%3Aamzn1.sym.dc942f51-6fb4-4c60-9841-d7d58d59e3c5&crid=2S6XFKQGLQYWA&cv_ct_cx=edurino+ollie+figur&dib=eyJ2IjoiMSJ9.JCshdd7dNaoYBiwFKgqlww5RXTk438u_mREsoqEEIL-2s6ckRQEVI7Pcsj195qyrQ5WUKMdUsdSfWsHAp7VZyw.49YSw1z8npL5PQEa7ZJvIChiqKXtrZOtyuZ_f64f7Y4&dib_tag=se&keywords=edurino+ollie+figur&nsdOptOutParam=true&pd_rd_i=B07H44RYTZ&pd_rd_r=90f1b9c0-de9d-4fd0-a048-5073ea3b1903&pd_rd_w=bTaHi&pd_rd_wg=eKJL9&pf_rd_p=dc942f51-6fb4-4c60-9841-d7d58d59e3c5&pf_rd_r=5KAFB6EA1M4RPNS4JV3Z&qid=1731608511&sbo=RZvfv%2F%2FHxDF%2BO5021pAnSA%3D%3D&sprefix=edurino+olli%2Caps%2C112&sr=1-4-6e6ea531-5af4-4866-af75-1ef299d1c279-spons&sp_csd=d2lkZ2V0TmFtZT1zcF9zZWFyY2hfdGhlbWF0aWM&psc=1
5302f69a30fcc7d7ec0e48fea6e8f1a0d59ffe28		Amazon	2024-11-25T09:58:51.456	Barbie Accessories	1	true	false	29.99	https://screenshot.googleplex.com/9PqQd8dxVsg2Q3c	https://www.amazon.de/dp/B0CG5FVTV1/ref=syn_sd_onsite_desktop_0?ie=UTF8&psc=1&pd_rd_plhdr=t&aref=5ObjiU5sdZ
557ddfe550e87db46bf2869880d19109c7f501f0		Amazon	2024-12-02T12:43:02.166	Squishy Unicorn Happy Birthday	1	true	false	17.99	https://screenshot.googleplex.com/6MnNggPdh7MbsfF	https://www.amazon.de/dp/B0D3DW47ZT/ref=sspa_dk_detail_2?psc=1&pd_rd_i=B0D3DW47ZT&pd_rd_w=aOA6a&content-id=amzn1.sym.8e111585-a10f-40a4-b92c-c1e3c49654ce&pf_rd_p=8e111585-a10f-40a4-b92c-c1e3c49654ce&pf_rd_r=1WWX1ZQ1V9SAGCJNPWWN&pd_rd_wg=RaJXX&pd_rd_r=54f8de5d-92aa-44ac-b52b-0e1141d36b53&s=toys&sp_csd=d2lkZ2V0TmFtZT1zcF9kZXRhaWwy
57f3611c95cab0b33d16254d6342ec001ba09a43		Decathlon	2024-11-25T19:59:32.913	RDX Sports	1	false	false	38.99	https://screenshot.googleplex.com/4kUTNwgNLZgzUDN	https://www.decathlon.de/p/mp/rdx-sports/rdx-boxhandschuhe-fuer-kinder/_/R-p-ebdd9bed-0ceb-448c-9f37-a4abba9f83bd?mc=ebdd9bed-0ceb-448c-9f37-a4abba9f83bd_c1c4c1
5ac4a7470bc5a9c609b44747b133b67bb562d4d5		Amazon	2024-12-02T16:14:42.186	Tonies	1	true	false	34.99	https://screenshot.googleplex.com/3q7v7ufbZsds7GX	https://www.amazon.de/tonies-H%C3%B6rSpiel-Transporter-Regenbogen-Transporttasche-Lautsprecher%C3%B6ffnung/dp/B0BSLNFTZC/ref=sr_1_10?__mk_de_DE=%C3%85M%C3%85%C5%BD%C3%95%C3%91&crid=3I5Z8CPL2OSKH&dib=eyJ2IjoiMSJ9.xQwVuUsAy_VeZqVcYX-j-POMBGncLpKFSkNqd4EJAWKndQZvPQduS5Npmsa7XZmKqEX3KuXGCxfitROPI1yrBWc49FxXhOXOiFBJ2PPUkMVam44dWv2u1H3DeBzTsnDnITbw7KKwjD6zanjgH5V0ruw9epMbLW3f9KcCqou4CcBHhBpf9KRIyxU_ydnDjQ9V5iXJ1wnmWHi_11hqYnQAjtLLeyLqhQ38Z9C3ev4-RfaRHO6CELUidMnxJ8cnJfyiTG8HKufqkLWzGWTS3Gew019JkWM4QLfodbg3XPiU_IQ.f0vn40Cf3HoNtAMPCMS5orB7NtsgfSox-mGAS8KD5PI&dib_tag=se&keywords=toni%2Btasche&qid=1731611347&s=toys&sprefix=toni%2Btasche%2Ctoys%2C111&sr=1-10&th=1
6392b068e6bd0c0a0be1590030f6356dc3b890ad			2024-11-27T12:42:15.788	Barbie with Unicorn	1	false	true	34.99	https://screenshot.googleplex.com/seeaoraT62sgAvL	https://www.amazon.de/BARBIE-verborgener-Zauber-Einhorn-Stirnband-Einhorn-Schwanz/dp/B0CB6KW16J/ref=sr_1_1?__mk_de_DE=%C3%85M%C3%85%C5%BD%C3%95%C3%91&crid=1QAKOY0WSJ6T1&dib=eyJ2IjoiMSJ9.Wf4SyNPmVj7PmZLuLhV-u5DSAVxlgT-hvjCQdj5T7WGeB5gp5Ei4_MsZsRbSiwkw3HzBmC0ZdVd0ivU4WOZTrNFgakOEaIFH0U1aG4swJ7cOkpxrrWKXzUcOvnfKIXA_02PW_6DVykGXrgwhbdmGqMb7S7NNuCBTvYUQi8Id96zZkCp-TckMQwwe4thb9axtyozA8ZDM5gRwZKTNGkmDd8xxco_ie821R88qhWDJJdg4waxWAFgOfxDT8Ww3Et6VNYY_E1VtgVBrJoDtAcdZ8AI0v_uMNKWp0cVGCuGG-Fs.S3yVOqj2-5ssWtAwuQtyAMRrAjxqdvPkdxmr1ToYs3M&dib_tag=se&keywords=barbie+saphire+puppe&nsdOptOutParam=true&qid=1731611800&s=toys&sprefix=barbie+saphire+pupp%2Ctoys%2C99&sr=1-1
71f361a9523834f26daa2dff7653e0000821d1b7		Amazon	2024-12-02T16:05:49.985	Beyblade Set	1	false	false	19.99	https://screenshot.googleplex.com/5MTZFchz93avhAp	https://www.amazon.de/Beyblade-Viper-5-80O-Sword-Kreisel/dp/B0CVNGTDRC/ref=sr_1_6?__mk_de_DE=%C3%85M%C3%85%C5%BD%C3%95%C3%91&crid=2MGT0EE0MYL61&dib=eyJ2IjoiMSJ9.Pb44-jejIL4v5JjFZJxS5ux-U8SYTEi9ni9VQ-ZuH1ZedfXJaib2Y5CUzs0QKIsN7CZXBubD1hSsm0afvZo2NoXYYSINgXKcLhEctfntipK6x4yC-hug1dh_irquv2aHlYp_UpyRXXd0CIC1HnSly2qfOEGw70T8Q-OhYEfNY6Ee9xJK0llv0tbGOKFJ9tANl1lFxf3MhXYzQZLyiK8oZMSyx053cr4r0MQPNpkqsubl0l_e7j9iJeiiiA6l9-7MQAh-Xp6sKuUI82kXu9Sj_qHrnk7U7UrdKEQBrnv31k0.gcL_LxKi29H4cSIpctL_IBlEzWAhsbjRXhMjU_ZLAJ0&dib_tag=se&keywords=beyblade&qid=1731613385&s=toys&sprefix=bexblade%2Ctoys%2C120&sr=1-6
74dfe86ed329528f5a95468696393b82137c3387		Amazon	2024-11-25T20:14:28.133	Board Game	1	false	false	21.99	https://screenshot.googleplex.com/A5HdRZNNW739m2n	https://www.amazon.de/KOSMOS-684334-Schule-magischen-Tiere/dp/B0CSTB3KZF/ref=sr_1_3?crid=1T2CP4TQFEUGG&dib=eyJ2IjoiMSJ9.7fGJECivrfEOTq_xnLS9oPyau3PgxNnz4SCz78z1MMmgiOPs_jIkqjcxTZoctL10fYCnM_Dcqr0E812Upj4MQ5MDdFffhdGoAm9PIlyxYbgUkA0z9bcGDTvaqf2Zv3DOzko4DYRpRhTIoEYY7b__iuaH2aehaheZv0FmV4-UV2XjepQf-05XVojdjkmyCxuKz8ga90iLWomJRqkfK7UzyeYhHBneLrW1MMfeXomdIru72acHSzkrwMU9wked50A-nL_NglFnX9cuCHjBlZgusWHpUjqxZKChaGwHDmdtn5A.QvUUpBu4jVsvqP2ZOAYOBUI5jJcspqVAK4Hm9P3AmQQ&dib_tag=se&keywords=die+schule+der+magischen+tiere+spiel&nsdOptOutParam=true&qid=1731614706&s=toys&sprefix=die+magisc%2Ctoys%2C129&sr=1-3
7cb5617ab6991eb573d87c7f72766b22c04b273e		Amazon	2024-11-29T12:19:30.300	Mermaid Doll	1	true	false	17.99	https://screenshot.googleplex.com/4Asyh4umgFEdupa	https://www.amazon.de/L-L-Surprise-Tweens-Farbwechselndem/dp/B0CRWRXLBR/ref=sr_1_19?__mk_de_DE=%C3%85M%C3%85%C5%BD%C3%95%C3%91&crid=1T9642JIN9XAG&dib=eyJ2IjoiMSJ9.b3uZ73hfI0zQitnG0AhUYNvlyYjtMW78DMC-LBi63OauGg6_wB8S5L7UI90-D40h5X_Rw9KYssYhTEXm-Iap9YK5nKshGuiz8jXEB38RPVGJcfJwvQrEMWD4uD16toor3OowMUdaCo_kFdQ03bIfA7GImWD8H-0C_UbWpYm2aqUQm7f1DwAPbOQ9iVq_O-qKpep7eMJR7V2OXwwkl6-DwOvHZBdVj0N5QKmbL2ToFDA.0HJ1qlHuNu5cr146a7U2Vl3pqk5foNp0PopDAmroQ6U&dib_tag=se&keywords=Lol&qid=1727863420&sprefix=lol%2Caps%2C110&sr=8-19
81cd3826cd43414c614006d28fec2e759f18471f		Amazon	2024-11-25T20:04:26.311	Squishmallows Beula	1	false	false	21.98	https://screenshot.googleplex.com/6ZGuWLCbVFjjdb9	https://www.amazon.de/dp/B0DFH3C21D/ref=sspa_dk_detail_3?psc=1&pd_rd_i=B0DFH3C21D&pd_rd_w=qOJCt&content-id=amzn1.sym.6ffc9ff7-fa31-49da-8594-196e74bcf61e&pf_rd_p=6ffc9ff7-fa31-49da-8594-196e74bcf61e&pf_rd_r=DZQ42KHYFJNNN2YXBEA6&pd_rd_wg=CQ64s&pd_rd_r=56fe8465-f1b4-419b-97ee-4b485745815c&s=toys&sp_csd=d2lkZ2V0TmFtZT1zcF9kZXRhaWw&smid=A21VE1BDONVZHT
833b1bc793c54085b1941f5233f12ce4620a4276		FC Bayern	2024-11-25T09:13:59.529	FC Bayern Baseball Cap	1	true	true	23.00	https://screenshot.googleplex.com/3NqqiJRgrZ2vYT5	https://fcbayern.com/store/de-de/p/baseballcap-35816
8689973b1ed7013bd9e8bf68195d7c5fdfe7e9ed		Amazon	2024-12-02T15:55:56.363	Beyblade Battle Set	1	false	false	49.99	https://screenshot.googleplex.com/5CWM5hbVHGQCwL5	https://www.amazon.de/Beyblade-X-Xtreme-Battle-Set/dp/B0CP66NNKG/ref=sr_1_4?__mk_de_DE=%C3%85M%C3%85%C5%BD%C3%95%C3%91&crid=2MGT0EE0MYL61&dib=eyJ2IjoiMSJ9.Pb44-jejIL4v5JjFZJxS5ux-U8SYTEi9ni9VQ-ZuH1ZedfXJaib2Y5CUzs0QKIsN7CZXBubD1hSsm0afvZo2NoXYYSINgXKcLhEctfntipK6x4yC-hug1dh_irquv2aHlYp_UpyRXXd0CIC1HnSly2qfOEGw70T8Q-OhYEfNY6Ee9xJK0llv0tbGOKFJ9tANl1lFxf3MhXYzQZLyiK8oZMSyx053cr4r0MQPNpkqsubl0l_e7j9iJeiiiA6l9-7MQAh-Xp6sKuUI82kXu9Sj_qHrnk7U7UrdKEQBrnv31k0.gcL_LxKi29H4cSIpctL_IBlEzWAhsbjRXhMjU_ZLAJ0&dib_tag=se&keywords=beyblade&qid=1731613385&s=toys&sprefix=bexblade%2Ctoys%2C120&sr=1-4
896ee5f72f38fe067e5e71970aefb5ca23b5d75b		Amazon	2024-12-02T16:10:56.333	Tamagotchi	1	true	false	24.29	https://screenshot.googleplex.com/9M5oKBHAmen2zMS	https://www.amazon.de/Bandai-Tamagotchi-Original-virtuelles-elektronisches/dp/B0C8J9QK46/ref=sr_1_7?crid=1T3XXG8342MB&dib=eyJ2IjoiMSJ9.BtdjKlXI4QDI0Jjhcvaj9QcvM9amOf3CGY1YQFo9QQR95OAvBzjRf6AjBFLqYUXPh-c7d7fWmWD8A1vxu8v4nLW2kZn2kM65VGg_LQKzEpovH-gjcnLgKrSbFJaHyt7KZ4fIvnwO8ySSfKmvLvckEwX8Yd7I3218pnMP8ME02O6JQi_iRjd18QzOjNLB8rCBEX_Ms24OS2e23Ws8xNz-pfJwP50olpTpNzAnt4E7PLL_wc9WX8jcTQGZf5lIOE28glPhGB-4LmWkt73wbelRmky8X73vIcqaYd4mEKgXsaE.hE8Dx75N4WuK8y8bTgzDsS406du-YWhYxRYixzRFjiI&dib_tag=se&keywords=tamagotchi%2Boriginal&nsdOptOutParam=true&qid=1731612926&s=toys&sprefix=tamagotsch%2Ctoys%2C123&sr=1-7&th=1
8c0702be7920c300135e06d41184c442c24ceb67		Amazon	2024-11-27T13:11:13.840	Transformer Figurine	1	false	false	17.99	https://screenshot.googleplex.com/6Wtmj9DjB6bxTxh	https://www.amazon.de/Transformers-Generations-Action-Figur-Einheitsgr%C3%B6%C3%9Fe-F3012/dp/B09H17DYQR/ref=sr_1_3?dib=eyJ2IjoiMSJ9.DxkHZ81AB4zFEdmskcS7v9T4ouxYPTWZbfrQ6dGkIL7IVzj9ffq7NsNRVZTyjXV7xlCjM6Ied_9eicfV8FRXSrhXgv9Zwu3zVInHGtZ2oJsLkXIzlfCJgDyfI9WyQbMd7db8xOkWCDMrvJ3-kxraELwgeSngafISorn3WLe3K7qmMK7TmPQbOv76hZgc3uPpAew5DcYLksrUpzFa151GkOqFM3vMdhGFFIoaP8LcFA8.B7_WT4s4J2Gcr8hlKAiffJebtgpdYI1ace4EBaOHsSE&dib_tag=se&keywords=transformers&qid=1731613691&sr=8-3
